cycle,max_abs,max_rel,oob,files_compared
1,0.0,0.0,0,7
2,2.1827872842550278e-09,9.382154616462218e-15,0,7
3,1.6298145055770874e-09,3.6052352615710996e-15,0,7
4,1.7462298274040222e-09,3.282866739627514e-13,0,7
5,2.0954757928848267e-09,1.2280151308140892e-13,0,7
6,5.960464477539063e-08,3.384060621537132e-14,0,7
7,2.3283064365386963e-09,1.6809339096469192e-13,0,7
8,1.862645149230957e-09,4.15407885688847e-14,0,7
9,1.3969838619232178e-09,1.929423457521371e-14,0,7
10,2.7939677238464355e-09,9.615896858534796e-15,0,7
